WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL;WALL
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;SHELF_or:N_cc:aa;SHELF_or:N_cc:aa;SHELF_or:N_cc:aa;SHELF_or:N_cc:aa;SHELF_or:N_cc:ab;SHELF_or:N_cc:ab;SHELF_or:N_cc:ab;SHELF_or:N_cc:ab;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;SHELF_or:S_cc:ac;SHELF_or:S_cc:ac;SHELF_or:S_cc:ac;SHELF_or:S_cc:ac;SHELF_or:S_cc:ad;SHELF_or:S_cc:ad;SHELF_or:S_cc:ad;SHELF_or:S_cc:ad;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND
WALL;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND;GROUND